date,sp500_close,ma50,ma200,price_vs_ma200_pct
2024-06-27,5482.8701171875,5261.114599609375,4861.094501953125,12.790856359294267
2024-06-28,5460.47998046875,5269.88,4866.08740234375,12.21500003963576
2024-07-01,5475.08984375,5279.15939453125,4871.125651855469,12.398862913020391
2024-07-02,5509.009765625,5289.994990234375,4876.145200195312,12.978788355283989
2024-07-03,5537.02001953125,5300.523388671875,4881.578701171875,13.42683091849015
2024-07-05,5567.18994140625,5310.45619140625,4887.147001953125,13.914927035780767
2024-07-08,5572.85009765625,5320.480595703125,4892.791501464843,13.899194273612615
2024-07-09,5576.97998046875,5331.051796875,4898.665400390625,13.846926144905414
2024-07-10,5633.91015625,5341.73080078125,4905.184951171875,14.856222799591468
2024-07-11,5584.5400390625,5351.098203125,4911.507351074219,13.703179897329875
2024-07-12,5615.35009765625,5362.69140625,4917.896901855469,14.181940160999297
2024-07-15,5631.22021484375,5374.9480078125,4924.6853540039065,14.34680208077479
2024-07-16,5667.2001953125,5387.0080078125,4931.648806152344,14.914918277281597
2024-07-17,5588.27001953125,5396.217607421875,4938.091655273438,13.16659166428149
2024-07-18,5544.58984375,5403.494599609375,4944.37435546875,12.139361729707598
2024-07-19,5505.0,5409.840595703125,4950.4574047851565,11.201845604788318
2024-07-22,5564.41015625,5417.375400390625,4957.132204589844,12.250590192004008
2024-07-23,5555.740234375,5424.208603515625,4963.5921557617185,11.929829446722739
2024-07-24,5427.1298828125,5428.29759765625,4969.43685546875,9.210158829970228
2024-07-25,5399.22021484375,5431.853603515625,4974.890456542968,8.529429180550174
2024-07-26,5459.10009765625,5436.102001953125,4980.50765625,9.609310424524065
2024-07-29,5463.5400390625,5439.2098046875,4986.034155273437,9.57686748463271
2024-07-30,5436.43994140625,5441.9966015625,4991.331604003906,8.917627052574307
2024-07-31,5522.2998046875,5446.377197265625,4997.195053710938,10.507989888980163
2024-08-01,5446.68017578125,5449.148203125,5002.789555664062,8.872862133779403
2024-08-02,5346.56005859375,5449.651201171875,5007.6542065429685,6.767756679524095
2024-08-05,5186.330078125,5447.237607421875,5011.7198559570315,3.4840379587542936
2024-08-06,5240.02978515625,5446.68140625,5016.347004394531,4.459077104629405
2024-08-07,5199.5,5444.577001953125,5020.954504394531,3.556007039083897
2024-08-08,5319.31005859375,5444.84240234375,5026.43025390625,5.8267953575977804
2024-08-09,5344.16015625,5446.3866015625,5032.065854492187,6.20211083841844
2024-08-12,5344.39013671875,5448.5648046875,5037.549404296875,6.09107142770946
2024-08-13,5434.43017578125,5451.703212890625,5043.787705078125,7.7450220656555935
2024-08-14,5455.2099609375,5455.1394140625,5050.377604980469,8.01588292245321
2024-08-15,5543.22021484375,5460.177021484375,5057.50685546875,9.603810202447715
2024-08-16,5554.25,5464.18142578125,5064.444006347656,9.671466266354866
2024-08-19,5608.25,5469.2872265625,5071.516257324219,10.583299262831659
2024-08-20,5597.1201171875,5474.28982421875,5078.31255859375,10.216140747693858
2024-08-21,5620.85009765625,5479.491025390625,5084.82791015625,10.541599380961708
2024-08-22,5570.64013671875,5483.397431640625,5090.889411621094,9.423711385333133
2024-08-23,5634.60986328125,5487.669033203125,5097.232561035156,10.542530595012956
2024-08-26,5616.83984375,5491.331025390625,5103.424860839844,10.060204605925493
2024-08-27,5625.7998046875,5495.21501953125,5109.6399609375,10.101687157920548
2024-08-28,5592.18017578125,5497.5940234375,5115.864111328125,9.310569125524903
2024-08-29,5591.9599609375,5499.692626953125,5121.747709960938,9.180699198870702
2024-08-30,5648.39990234375,5503.1972265625,5127.931960449218,10.14966551640708
2024-09-03,5528.93017578125,5504.483427734375,5133.098110351562,7.711367616984388
2024-09-04,5520.06982421875,5505.927421875,5138.184060058594,7.432309930831882
2024-09-05,5503.41015625,5506.60962890625,5143.159909667968,7.004453544305389
2024-09-06,5408.419921875,5505.220029296875,5147.631909179688,5.066174452572136
2024-09-09,5471.0498046875,5504.983623046875,5152.250258789062,6.187578822566064
2024-09-10,5495.52001953125,5505.684423828125,5157.036909179687,6.563519251705419
2024-09-11,5554.1298828125,5507.265224609375,5162.024458007812,7.5959621655107945
2024-09-12,5595.759765625,5509.000224609375,5167.206557617187,8.293711567927641
2024-09-13,5626.02001953125,5510.780224609375,5172.584506835938,8.766130588994049
2024-09-16,5633.08984375,5512.09822265625,5177.975505371094,8.789426251762244
2024-09-17,5634.580078125,5513.332822265625,5183.395505371093,8.704421113271877
2024-09-18,5618.259765625,5514.15841796875,5188.647805175781,8.279844317447637
2024-09-19,5713.64013671875,5515.753017578125,5194.242856445312,9.999480090326163
2024-09-20,5702.5498046875,5518.113212890625,5199.906706542969,9.666386850980668
2024-09-23,5718.56982421875,5520.177607421875,5205.663654785156,9.852848809433157
2024-09-24,5732.93017578125,5522.211806640625,5211.581606445313,10.003653568259786
2024-09-25,5722.259765625,5523.312998046875,5217.264956054688,9.679301584717503
2024-09-26,5745.3701171875,5526.455,5222.969956054688,10.001975227278948
2024-09-27,5738.169921875,5530.3266015625,5228.548605957031,9.746898313947838
2024-09-30,5762.47998046875,5535.476201171875,5234.142504882812,10.094059821509704
2024-10-01,5708.75,5538.362998046875,5239.150805664062,8.963269273109153
2024-10-02,5709.5400390625,5541.438994140625,5244.100756835937,8.875483210726642
2024-10-03,5699.93994140625,5546.8951953125,5249.004506835938,8.59087535518488
2024-10-04,5751.06982421875,5553.9321875,5254.057055664062,9.459599758607308
2024-10-07,5695.93994140625,5558.668984375,5258.694904785156,8.314706301428942
2024-10-08,5751.1298828125,5564.42078125,5263.958803710938,9.254842168561828
2024-10-09,5792.0400390625,5571.532783203125,5269.18525390625,9.922877256377305
2024-10-10,5780.0498046875,5576.687783203125,5274.312353515625,9.588689809672978
2024-10-11,5815.02978515625,5584.054775390625,5279.513752441406,10.14328322314162
2024-10-14,5859.85009765625,5594.320576171875,5284.905102539063,10.879003198013205
2024-10-15,5815.259765625,5606.899169921875,5290.064650878906,9.927952669894813
2024-10-16,5842.47021484375,5618.947978515625,5295.4278515625,10.330465802113341
2024-10-17,5841.47021484375,5631.7873828125,5300.9210522460935,10.197268687271176
2024-10-18,5864.669921875,5642.694580078125,5306.7203515625,10.514018703627737
2024-10-21,5853.97998046875,5652.8909765625,5312.546850585937,10.191592565872565
2024-10-22,5851.2001953125,5663.027177734375,5318.316650390625,10.019778436523419
2024-10-23,5797.419921875,5670.28697265625,5323.486049804687,8.902697736715215
2024-10-24,5809.85986328125,5677.379970703125,5328.752849121094,9.028510568650372
2024-10-25,5808.1201171875,5682.67796875,5333.876198730469,8.891168463375788
2024-10-28,5823.52001953125,5688.063369140625,5339.09259765625,9.073216338065638
2024-10-29,5832.919921875,5692.556767578125,5344.338046875,9.142046605485387
2024-10-30,5813.669921875,5696.887763671875,5349.576496582031,8.675330198371567
2024-10-31,5705.4501953125,5698.579765625,5354.407697753906,6.556140611142691
2024-11-01,5728.7998046875,5701.742958984375,5359.146997070313,6.8976053058306785
2024-11-04,5712.68994140625,5703.304560546875,5363.511396484375,6.510260146939406
2024-11-05,5782.759765625,5706.622958984375,5368.1730444335935,7.723050612559934
2024-11-06,5929.0400390625,5712.687763671875,5373.495244140625,10.338611456438018
2024-11-07,5973.10009765625,5720.306162109375,5379.017995605469,11.044434179921536
2024-11-08,5995.5400390625,5728.377763671875,5384.524895019531,11.34761480271238
2024-11-11,6001.35009765625,5735.436767578125,5390.076794433594,11.340716033098563
2024-11-12,5983.990234375,5744.53796875,5395.3570947265625,10.909994080350472
2024-11-13,5985.3798828125,5753.844169921875,5400.659143066407,10.826840284797123
2024-11-14,5949.169921875,5762.759365234375,5406.176743164063,10.043940561091258
2024-11-15,5870.6201171875,5772.003369140625,5410.9988940429685,8.49420286613871
2024-11-18,5893.6201171875,5780.454775390625,5415.6739453125,8.825239050602063
2024-11-19,5916.97998046875,5788.883974609375,5420.544794921875,9.158400203830986
2024-11-20,5917.10986328125,5796.14357421875,5425.359194335938,9.063928328629345
2024-11-21,5948.7099609375,5803.202578125,5430.127443847657,9.550098454455203
2024-11-22,5969.33984375,5810.068974609375,5434.984592285156,9.831771229367403
2024-11-25,5987.3701171875,5817.154580078125,5439.788393554688,10.066232066703407
2024-11-26,6021.6298828125,5824.895576171875,5444.78734375,10.59439979276049
2024-11-27,5998.740234375,5832.505185546875,5450.0151953125,10.068321268800373
2024-11-29,6032.3798828125,5838.87998046875,5455.173994140625,10.580888699276114
2024-12-02,6047.14990234375,5845.771982421875,5460.26109375,10.748365298236795
2024-12-03,6049.8798828125,5852.39818359375,5465.482644042969,10.692509277410057
2024-12-04,6086.490234375,5859.469384765625,5471.0375463867185,11.249286497672628
2024-12-05,6075.10986328125,5866.52638671875,5476.504096679688,10.930435840712448
2024-12-06,6090.27001953125,5873.424384765625,5481.520297851563,11.105490604828772
2024-12-09,6052.85009765625,5879.71798828125,5486.340549316406,10.325818152327981
2024-12-10,6034.91015625,5885.166591796875,5491.167451171875,9.902133014757819
2024-12-11,6084.18994140625,5892.675390625,5496.1975,10.698167986253226
2024-12-12,6051.25,5899.50958984375,5501.104951171875,10.00062812309972
2024-12-13,6051.08984375,5906.532587890625,5505.879050292969,9.902338726965333
2024-12-16,6074.080078125,5912.99279296875,5510.564050292969,10.226104309631822
2024-12-17,6050.60986328125,5920.08619140625,5515.162348632813,9.708644656329524
2024-12-18,5872.16015625,5922.506796875,5519.129899902344,6.396483915950268
2024-12-19,5867.080078125,5924.00759765625,5522.941501464844,6.231074085591537
2024-12-20,5930.85009765625,5927.023603515625,5526.8089526367185,7.31056833123882
2024-12-23,5974.06982421875,5930.204404296875,5531.060852050781,8.009475650655906
2024-12-24,6040.0400390625,5933.808203125,5535.671352539062,9.111246936509287
2024-12-26,6037.58984375,5938.2548046875,5539.982951660157,8.98210150521721
2024-12-27,5970.83984375,5940.822197265625,5544.010600585938,7.698925451530547
2024-12-30,5906.93994140625,5942.131591796875,5547.792900390625,6.473692285635568
2024-12-31,5881.6298828125,5942.470791015625,5551.6156005859375,5.944472852042049
2025-01-02,5868.5498046875,5942.7621875,5555.21125,5.6404435508640605
2025-01-03,5942.47021484375,5944.587587890625,5559.031052246094,6.897589867621434
2025-01-06,5975.3798828125,5948.146787109375,5562.784851074219,7.417058951302158
2025-01-07,5909.02978515625,5950.130185546875,5566.122351074218,6.160616178619449
2025-01-08,5918.25,5952.332783203125,5569.542700195312,6.260968244169485
2025-01-10,5827.0400390625,5952.40318359375,5572.586950683593,4.566157345426314
2025-01-13,5836.22021484375,5952.469189453125,5575.750151367188,4.671480184826682
2025-01-14,5842.91015625,5953.053994140625,5578.7222509765625,4.735634673821432
2025-01-15,5949.91015625,5957.943193359375,5582.200051269531,6.587189667214499
2025-01-16,5937.33984375,5962.113994140625,5585.667900390625,6.2959694280209755
2025-01-17,5996.66015625,5967.7933984375,5589.622150878906,7.28203077746663
2025-01-21,6049.240234375,5973.1230078125,5593.810900878906,8.141664807162785
2025-01-22,6086.3701171875,5976.269609375,5598.506701660156,8.714170430173374
2025-01-23,6118.7099609375,5979.181806640625,5603.078552246094,9.202644651210656
2025-01-24,6101.240234375,5981.295810546875,5607.572802734375,8.80358488435322
2025-01-27,6012.27978515625,5981.514404296875,5611.584650878906,7.140498793234551
2025-01-28,6067.7001953125,5983.188603515625,5616.119951171875,8.040787021409624
2025-01-29,6039.31005859375,5984.26720703125,5620.321201171875,7.454891676556019
2025-01-30,6071.169921875,5986.70720703125,5625.06,7.930758460798626
2025-01-31,6040.52978515625,5990.105400390625,5629.953549804687,7.292710885080145
2025-02-03,5994.56982421875,5992.12439453125,5634.669348144531,6.387251031735031
2025-02-04,6037.8798828125,5994.542392578125,5639.747697753906,7.059397093546482
2025-02-05,6061.47998046875,5997.429794921875,5644.999497070313,7.3778657308045
2025-02-06,6083.56982421875,6000.1269921875,5650.581196289062,7.66272729987576
2025-02-07,6025.990234375,6001.26,5655.658146972656,6.547992784899392
2025-02-10,6066.43994140625,6002.841396484375,5660.63759765625,7.168845147727154
2025-02-11,6068.5,6003.778798828125,5665.6219482421875,7.1109236627200145
2025-02-12,6051.97021484375,6004.8433984375,5670.6396997070315,6.724647223776525
2025-02-13,6115.06982421875,6006.497197265625,5675.7152490234375,7.740955208612821
2025-02-14,6114.6298828125,6007.846796875,5680.707548828125,7.638526191581341
2025-02-18,6129.580078125,6009.44080078125,5686.176999511718,7.797912000476903
2025-02-19,6144.14990234375,6010.593994140625,5691.805798339844,7.9472863275806604
2025-02-20,6117.52001953125,6011.442197265625,5697.072397460937,7.38006457944429
2025-02-21,6013.1298828125,6009.89939453125,5701.499096679688,5.465769280123056
2025-02-24,5983.25,6008.507392578125,5705.511645507812,4.867895672614431
2025-02-25,5955.25,6006.914189453125,5709.34939453125,4.306981207075666
2025-02-26,5956.06005859375,6004.351591796875,5713.191345214844,4.251016615824077
2025-02-27,5861.56982421875,6000.55798828125,5716.4287939453125,2.5390157999897855
2025-02-28,5954.5,5998.62619140625,5720.087893066407,4.0980507872568905
2025-03-03,5849.72021484375,5994.138994140625,5723.22939453125,2.210130183378034
2025-03-04,5778.14990234375,5988.689794921875,5725.886743164063,0.9127522342645467
2025-03-05,5842.6298828125,5988.099189453125,5728.559143066406,1.9912640665351145
2025-03-06,5738.52001953125,5985.52798828125,5730.7662426757815,0.1353008747369211
2025-03-07,5770.2001953125,5982.314990234375,5733.100893554688,0.647107079512943
2025-03-10,5614.56005859375,5975.124794921875,5734.633044433594,-2.0938216082787453
2025-03-11,5572.06982421875,5965.765390625,5735.886342773438,-2.855993106646504
2025-03-12,5599.2998046875,5956.99958984375,5737.34779296875,-2.406128986121958
2025-03-13,5521.52001953125,5948.013193359375,5738.616193847656,-3.783075344002862
2025-03-14,5638.93994140625,5942.653193359375,5740.287292480469,-1.7655449267666379
2025-03-17,5675.1201171875,5938.522998046875,5742.132692871094,-1.1670328651023798
2025-03-18,5614.66015625,5933.445205078125,5743.871242675781,-2.2495470557516883
2025-03-19,5675.2900390625,5928.1016015625,5746.07029296875,-1.2318027851636493
2025-03-20,5662.89013671875,5921.851806640625,5747.997194824219,-1.4806384766872127
2025-03-21,5667.56005859375,5917.022412109375,5749.917995605469,-1.4323323754297568
2025-03-24,5767.56982421875,5914.00880859375,5752.299145507813,0.26547087216184373
2025-03-25,5776.64990234375,5913.001005859375,5754.41224609375,0.3864453101199983
2025-03-26,5712.2001953125,5910.52060546875,5756.208447265625,-0.7645354117436498
2025-03-27,5693.31005859375,5907.528603515625,5757.940046386719,-1.1224498218512347
2025-03-28,5580.93994140625,5900.14919921875,5759.040795898438,-3.092543720458285
2025-03-31,5611.85009765625,5893.639404296875,5760.223447265625,-2.575826284652327
2025-04-01,5633.06982421875,5886.36759765625,5761.283647460938,-2.2254384801673965
2025-04-02,5670.97021484375,5878.802197265625,5762.469797363281,-1.5878535721158715
2025-04-03,5396.52001953125,5865.0051953125,5762.294396972657,-6.347721102788051
2025-04-04,5074.080078125,5844.11259765625,5760.298647460938,-11.91289916258793
2025-04-07,5062.25,5823.33279296875,5758.174748535156,-12.08585669811767
2025-04-08,4982.77001953125,5802.74259765625,5755.722749023437,-13.429290520001725
2025-04-09,5456.89990234375,5790.526591796875,5755.684147949219,-5.191116084990988
2025-04-10,5268.0498046875,5775.10138671875,5754.785046386719,-8.457922194762556
2025-04-11,5363.35986328125,5760.945185546875,5754.255346679687,-6.793154975717075
2025-04-14,5405.97021484375,5748.253994140625,5753.895698242188,-6.04678120086064
2025-04-15,5396.6298828125,5736.2951953125,5753.464497070312,-6.202082492027438
2025-04-16,5275.7001953125,5721.0516015625,5752.540598144531,-8.289214038503868
2025-04-17,5282.7001953125,5705.476005859375,5751.578649902343,-8.152169745567239
2025-04-21,5158.2001953125,5686.96861328125,5749.824602050781,-10.289433985990936
2025-04-22,5287.759765625,5672.20400390625,5748.57830078125,-8.016217420116256
2025-04-23,5375.85986328125,5658.39240234375,5747.621650390625,-6.468097758037173
2025-04-24,5484.77001953125,5646.717802734375,5747.18125,-4.565911862771854
2025-04-25,5525.2099609375,5636.18259765625,5746.922399902343,-3.85793340394871
2025-04-28,5528.75,5624.456201171875,5746.3965991210935,-3.787531810010858
2025-04-29,5560.830078125,5613.380205078125,5746.278049316406,-3.2272711066160142
2025-04-30,5569.06005859375,5602.1698046875,5746.046599121094,-3.0801445389324833
2025-05-01,5604.14013671875,5591.369609375,5745.911198730469,-2.4673382011723755
2025-05-02,5686.669921875,5582.752607421875,5746.008547363282,-1.0326929554518527
2025-05-05,5650.3798828125,5575.497607421875,5746.319096679687,-1.6695768587341897
2025-05-06,5606.91015625,5567.970810546875,5746.6306982421875,-2.431347155036878
2025-05-07,5631.27978515625,5561.49140625,5747.262097167969,-2.0180445932485025
2025-05-08,5663.93994140625,5555.64900390625,5747.75974609375,-1.4583039025677036
2025-05-09,5659.91015625,5551.615810546875,5748.280595703125,-1.537336912870646
2025-05-12,5844.18994140625,5549.409609375,5750.365895996094,1.631618702307014
2025-05-13,5886.5498046875,5550.146201171875,5752.802543945312,2.3249061604409427
2025-05-14,5892.580078125,5552.4348046875,5754.969943847656,2.3911529620490146
2025-05-15,5916.93017578125,5553.920810546875,5757.23689453125,2.7737833994931016
2025-05-16,5958.3798828125,5558.3180078125,5759.846594238281,3.4468502819644087
2025-05-19,5963.60009765625,5562.186005859375,5762.053095703125,3.4978331265885565
2025-05-20,5940.4599609375,5568.70400390625,5764.521994628906,3.0520824878892627
2025-05-21,5844.60986328125,5574.1548046875,5767.012243652343,1.345542827905688
2025-05-22,5842.009765625,5579.00900390625,5770.2906420898435,1.242903139263385
2025-05-23,5802.81982421875,5584.635,5773.104592285156,0.5147184059908216
2025-05-27,5921.5400390625,5590.287001953125,5776.7147924804685,2.5070520492122883
2025-05-28,5888.5498046875,5594.555595703125,5779.560991210938,1.8857628398126325
2025-05-29,5912.169921875,5600.505791015625,5782.4010400390625,2.2442041106692345
2025-05-30,5911.68994140625,5605.2337890625,5785.2375390625,2.185777187020066
2025-06-02,5935.93994140625,5610.69478515625,5787.745087890625,2.5604937892943047
2025-06-03,5970.3701171875,5616.750986328125,5790.320888671875,3.109486192170663
2025-06-04,5970.81005859375,5620.815791015625,5792.458837890625,3.079024395244101
2025-06-05,5939.2998046875,5624.0687890625,5794.384086914062,2.5009684480653105
2025-06-06,6000.35986328125,5629.831982421875,5796.3446362304685,3.519722167235706
2025-06-09,6005.8798828125,5636.08337890625,5798.388435058594,3.5784330435566725
2025-06-10,6038.81005859375,5645.24078125,5800.478234863282,4.108830583967982
2025-06-11,6022.240234375,5653.448583984375,5802.736235351563,3.7827671312400835
2025-06-12,6045.259765625,5661.6923828125,5804.789484863281,4.142618459959224
2025-06-13,5976.97021484375,5667.8123828125,5806.59013671875,2.9342535655750623
2025-06-16,6033.10986328125,5680.5441796875,5808.626687011719,3.864651463511737
2025-06-17,5982.72021484375,5698.716982421875,5810.579387207032,2.962541532703522
2025-06-18,5980.8701171875,5717.089384765625,5812.523937988281,2.8962664239363667
2025-06-20,5967.83984375,5736.79078125,5814.121137695312,2.6438855058947164
2025-06-23,6025.169921875,5748.156181640625,5816.602336425782,3.58572880499477
2025-06-24,6092.18017578125,5764.6387890625,5819.462888183593,4.686296533506695
2025-06-25,6092.16015625,5779.214794921875,5822.406638183594,4.633024363110461
2025-06-26,6141.02001953125,5793.915791015625,5826.069638671875,5.405880814894837
2025-06-27,6173.06982421875,5809.44458984375,5829.579738769531,5.892192933992191
2025-06-30,6204.9501953125,5828.02958984375,5833.126889648437,6.374339401460771
2025-07-01,6198.009765625,5846.33578125,5836.3462890625,6.196744652390995
2025-07-02,6227.419921875,5867.72017578125,5839.50458984375,6.642949347208749
2025-07-03,6279.35009765625,5887.551982421875,5842.771240234375,7.472119641027786
2025-07-07,6229.97998046875,5904.634384765625,5845.755690917968,6.572705221802488
2025-07-08,6225.52001953125,5919.449384765625,5848.710390625,6.442610485727673
2025-07-09,6263.259765625,5934.210380859375,5851.935390625,7.028860497314371
2025-07-10,6280.4599609375,5949.244580078125,5854.769489746093,7.270832300690078
2025-07-11,6259.75,5963.222978515625,5857.555490722656,6.866251799310308
2025-07-14,6268.56005859375,5977.212978515625,5860.305441894531,6.9664392197147595
2025-07-15,6243.759765625,5990.00537109375,5862.85958984375,6.4968326453030745
2025-07-16,6263.7001953125,6001.5459765625,5865.566791992187,6.787637366330124
2025-07-17,6297.35986328125,6014.485576171875,5868.326740722656,7.31099581728063
2025-07-18,6296.7900390625,6028.283173828125,5871.119841308594,7.250238613065507
2025-07-21,6305.60009765625,6041.769580078125,5873.835441894531,7.350642693906639
2025-07-22,6309.6201171875,6054.68318359375,5876.8397924804685,7.364167477574979
2025-07-23,6358.91015625,6068.66318359375,5880.086643066406,8.143137036053805
2025-07-24,6363.35009765625,6079.04638671875,5883.4036938476565,8.157631683688127
2025-07-25,6388.64013671875,6089.088193359375,5886.591545410156,8.528680602955152
2025-07-28,6389.77001953125,6099.0319921875,5890.060695800781,8.483941839287468
2025-07-29,6370.85986328125,6108.1105859375,5893.159345703125,8.106017325433946
2025-07-30,6362.89990234375,6116.200986328125,5896.013645019531,7.918676676038672
2025-07-31,6339.39013671875,6123.716787109375,5898.810346679687,7.4689600808586
2025-08-01,6238.009765625,6129.667783203125,5900.925246582031,5.712401105881093
2025-08-04,6329.93994140625,6139.374384765625,5903.275695800781,7.227584608812543
2025-08-05,6299.18994140625,6148.51798828125,5905.695346679688,6.66296806095481
2025-08-06,6345.06005859375,6159.36279296875,5908.208295898437,7.393980388243615
2025-08-07,6340.0,6167.7319921875,5910.700944824219,7.263081979332786
2025-08-08,6389.4501953125,6177.75,5913.324846191406,8.051736738727477
2025-08-11,6373.4501953125,6186.97560546875,5915.922197265625,7.733840689425353
2025-08-12,6445.759765625,6197.657001953125,5918.894995117187,8.9014042476248
2025-08-13,6466.580078125,6208.2698046875,5922.240795898438,9.19144122953519
2025-08-14,6468.5400390625,6218.233203125,5925.534196777344,9.163829357030373
2025-08-15,6449.7998046875,6227.812998046875,5928.742595214844,8.788663044558675
2025-08-18,6449.14990234375,6238.01,5931.870744628906,8.720337646993093
2025-08-19,6411.3701171875,6246.230205078125,5934.762995605469,8.03076924781909
2025-08-20,6395.77978515625,6254.028203125,5937.673544921875,7.7152480136966295
2025-08-21,6370.169921875,6260.655400390625,5940.997143554688,7.22391827415565
2025-08-22,6466.91015625,6269.548798828125,5944.6876953125,8.78469126896746
2025-08-25,6439.31982421875,6277.43,5948.320844726562,8.25441317489588
2025-08-26,6465.93994140625,6287.20939453125,5951.736745605469,8.639548719631263
2025-08-27,6481.39990234375,6296.1751953125,5954.498544921875,8.848794796855364
2025-08-28,6501.85986328125,6306.55798828125,5957.14234375,9.143939964817971
2025-08-29,6460.259765625,6316.14578125,5959.4659423828125,8.403333924280343
2025-09-02,6415.5400390625,6325.09978515625,5961.536892089844,7.615538663780774
2025-09-03,6448.259765625,6333.56158203125,5963.858239746094,8.122284373740051
2025-09-04,6502.080078125,6341.759580078125,5966.4417407226565,8.97751726538214
2025-09-05,6481.5,6349.546376953125,5969.103391113281,8.584146986791485
2025-09-08,6495.14990234375,6356.628974609375,5972.226040039062,8.755928841254423
2025-09-09,6512.60986328125,6363.419775390625,5975.320988769531,8.991799361432463
2025-09-10,6532.0400390625,6369.961572265625,5978.3962890625,9.260740225817642
2025-09-11,6587.47021484375,6377.75078125,5981.748090820312,10.12617239687823
2025-09-12,6584.2900390625,6384.88818359375,5984.925991210937,10.014560726928767
2025-09-15,6615.27978515625,6391.60677734375,5988.155690917969,10.472741969441746
2025-09-16,6606.759765625,6399.142373046875,5991.252639160156,10.273429673817347
2025-09-17,6600.35009765625,6406.638974609375,5994.146240234375,10.113264393732436
2025-09-18,6631.9599609375,6414.012978515625,5997.3123388671875,10.582200596045489
2025-09-19,6664.35986328125,6421.6909765625,6000.472238769531,11.063922939636118
2025-09-22,6693.75,6430.3709765625,6003.7052392578125,11.493648226265885
2025-09-23,6656.919921875,6438.138173828125,6006.740439453125,10.824164769155065
2025-09-24,6637.97021484375,6446.0223828125,6009.497839355468,10.4579848814071
2025-09-25,6604.72021484375,6452.842783203125,6012.145891113281,9.856286498409306
2025-09-26,6643.7001953125,6459.76958984375,6014.913041992188,10.453802888429674
2025-09-29,6661.2099609375,6467.05798828125,6017.954841308594,10.68893231324135
2025-09-30,6688.4599609375,6474.715185546875,6021.222590332031,11.081426746734424
2025-10-01,6711.2001953125,6482.746787109375,6024.357641601562,11.401091943278828
2025-10-02,6715.35009765625,6489.8755859375,6027.678142089844,11.40857125008974
2025-10-03,6715.7900390625,6496.924384765625,6031.001643066406,11.354472051642816
2025-10-06,6740.27978515625,6503.957177734375,6034.3326416015625,11.69884369131038
2025-10-07,6714.58984375,6510.45357421875,6037.652541503906,11.211928768552104
2025-10-08,6753.72021484375,6518.11078125,6042.060341796875,11.778430415927144
2025-10-09,6735.10986328125,6525.55498046875,6046.400490722656,11.39040282917614
2025-10-10,6552.509765625,6529.817373046875,6049.5087890625,8.314740817831767
2025-10-13,6654.72021484375,6538.15158203125,6052.912041015625,9.942456948823386
2025-10-14,6644.31005859375,6544.438984375,6055.933391113282,9.715705729918955
2025-10-15,6671.06005859375,6551.87638671875,6059.1007421875,10.099837293434998
2025-10-16,6629.06982421875,6557.55658203125,6062.391892089844,9.347431545431807
2025-10-17,6664.009765625,6564.03677734375,6066.177241210938,9.855177332318132
2025-10-20,6735.1298828125,6570.95037109375,6070.4447412109375,10.949529563940485
2025-10-21,6735.35009765625,6578.188369140625,6074.778742675781,10.873998592572676
2025-10-22,6699.39990234375,6583.261171875,6078.563391113281,10.21354012920417
2025-10-23,6738.43994140625,6588.698369140625,6082.37869140625,10.786261153501409
2025-10-24,6791.68994140625,6595.1613671875,6086.7919921875,11.580779335378931
2025-10-27,6875.16015625,6603.66857421875,6091.57654296875,12.863395998622185
2025-10-28,6890.89013671875,6612.50337890625,6096.895793457032,13.02292789904338
2025-10-29,6890.58984375,6622.0877734375,6102.1676416015625,12.920362868652857
2025-10-30,6822.33984375,6630.618974609375,6107.064790039062,11.71225585943656
2025-10-31,6840.2001953125,6640.019580078125,6111.516240234375,11.923128834722373
2025-11-03,6851.97021484375,6647.72078125,6116.089392089843,12.031884682811334
2025-11-04,6771.5498046875,6654.365380859375,6119.963840332031,10.646892389483753
2025-11-05,6796.2900390625,6660.9723828125,6123.6990893554685,10.983409535523458
2025-11-06,6720.31982421875,6665.75078125,6126.868837890625,9.686040325492584
2025-11-07,6728.7998046875,6670.289580078125,6129.919287109375,9.769794503453145
2025-11-10,6832.43017578125,6677.73298828125,6133.575236816407,11.39392461952713
2025-11-11,6846.60986328125,6686.354384765625,6137.746887207031,11.549237677945134
2025-11-12,6850.919921875,6694.407587890625,6141.662985839844,11.548288104873428
2025-11-13,6737.490234375,6699.115791015625,6145.15388671875,9.639080787487519
2025-11-14,6734.10986328125,6704.16798828125,6148.468586425781,9.524994209914528
2025-11-17,6672.41015625,6707.713193359375,6151.62798828125,8.4657617294289
2025-11-18,6617.31982421875,6709.807392578125,6154.74173828125,7.515800103525994
2025-11-19,6642.16015625,6712.009794921875,6157.763139648438,7.8664444477027695
2025-11-20,6538.759765625,6711.0355859375,6160.149538574219,6.146120718011194
2025-11-21,6602.990234375,6711.40958984375,6162.746640625,7.143626363736955
2025-11-24,6705.1201171875,6713.206396484375,6166.142290039063,8.74092425695585
2025-11-25,6765.8798828125,6716.388798828125,6169.639489746094,9.664104265044248
2025-11-26,6812.60986328125,6720.633994140625,6173.3600390625,10.354973955412273
2025-11-28,6849.08984375,6724.976591796875,6177.345637207031,10.874317967525693
2025-12-01,6812.6298828125,6727.9419921875,6180.8334375,10.22186492648871
2025-12-02,6829.3701171875,6730.65439453125,6184.407138671875,10.428857027904748
