date,value
2025-01-16,2746.8
2025-01-17,2740.0
2025-01-20,2731.0
2025-01-21,2758.6
2025-01-22,2766.0
2025-01-23,2761.8
2025-01-24,2805.0
2025-01-27,2770.7
2025-01-28,2798.9
2025-01-29,2796.4
2025-01-30,2851.7
2025-01-31,2831.4
2025-02-03,2850.5
2025-02-04,2874.1
2025-02-05,2885.0
2025-02-06,2880.0
2025-02-07,2886.2
2025-02-10,2936.8
2025-02-11,2926.3
2025-02-12,2928.9
2025-02-13,2957.2
2025-02-14,2893.6
2025-02-17,2911.1
2025-02-18,2954.3
2025-02-19,2949.4
2025-02-20,2955.6
2025-02-21,2949.6
2025-02-24,2968.8
2025-02-25,2928.5
2025-02-26,2931.6
2025-02-27,2887.8
2025-02-28,2867.0
2025-03-03,2904.0
2025-03-04,2928.2
2025-03-05,2929.0
2025-03-06,2919.6
2025-03-07,2917.5
2025-03-10,2893.0
2025-03-11,2922.6
2025-03-12,2943.3
2025-03-13,3001.1
2025-03-14,2993.2
2025-03-17,3009.9
2025-03-18,3041.5
2025-03-19,3057.4
2025-03-20,3052.7
2025-03-21,3028.2
2025-03-24,3045.9
2025-03-25,3054.4
2025-03-26,3056.1
2025-03-27,3099.0
2025-03-28,3117.7
2025-03-31,3157.3
2025-04-01,3148.4
2025-04-02,3189.3
2025-04-03,3137.8
2025-04-04,3056.1
2025-04-07,2998.8
2025-04-08,2998.0
2025-04-09,3099.6
2025-04-10,3193.7
2025-04-11,3254.8
2025-04-14,3226.7
2025-04-15,3246.9
2025-04-16,3357.5
2025-04-17,3341.2
2025-04-21,3435.1
2025-04-22,3391.6
2025-04-23,3301.4
2025-04-24,3361.1
2025-04-25,3330.2
2025-04-28,3354.4
2025-04-29,3327.6
2025-04-30,3299.2
2025-05-01,3247.8
2025-05-02,3247.2
2025-05-05,3343.5
2025-05-06,3441.3
2025-05-07,3372.4
2025-05-08,3310.1
2025-05-09,3329.1
2025-05-12,3241.6
2025-05-13,3254.5
2025-05-14,3180.7
2025-05-15,3243.6
2025-05-16,3205.2
2025-05-19,3231.8
2025-05-20,3320.3
2025-05-21,3345.2
2025-05-22,3323.3
2025-05-23,3386.0
2025-05-26,3370.3
2025-05-27,3327.1
2025-05-28,3312.0
2025-05-29,3342.2
2025-05-30,3313.0
2025-06-02,3406.3
2025-06-03,3376.9
2025-06-04,3397.2
2025-06-05,3376.0
2025-06-06,3331.0
2025-06-09,3346.5
2025-06-10,3344.6
2025-06-11,3375.9
2025-06-12,3406.2
2025-06-13,3452.5
2025-06-16,3403.9
2025-06-17,3406.4
2025-06-18,3386.7
2025-06-19,3387.2
2025-06-20,3384.4
2025-06-23,3384.0
2025-06-24,3338.2
2025-06-25,3346.7
2025-06-26,3341.3
2025-06-27,3286.0
2025-06-30,3314.8
2025-07-01,3349.7
2025-07-02,3368.4
2025-07-03,3336.0
2025-07-04,3346.5
2025-07-07,3346.4
2025-07-08,3310.8
2025-07-09,3322.3
2025-07-10,3333.0
2025-07-11,3370.3
2025-07-14,3352.1
2025-07-15,3330.3
2025-07-16,3354.0
2025-07-17,3345.2
2025-07-18,3355.2
2025-07-21,3410.3
2025-07-22,3443.9
2025-07-23,3455.1
2025-07-24,3429.2
2025-07-25,3395.2
2025-07-28,3370.9
2025-07-29,3382.8
2025-07-30,3327.8
2025-07-31,3342.3
2025-08-01,3415.7
2025-08-04,3428.5
